frame,sim_time,current_vel,desired_vel
163,0.320000,1.405270,0.500000
164,0.320000,1.405270,0.500000
165,0.330000,1.394045,0.500000
166,0.330000,1.394045,0.500000
167,0.330000,1.394045,0.500000
168,0.330000,1.394045,0.500000
169,0.330000,1.394045,0.500000
170,0.340000,1.363462,0.500000
171,0.340000,1.363462,0.500000
172,0.340000,1.363462,0.500000
173,0.340000,1.363462,0.500000
174,0.340000,1.363462,0.500000
175,0.350000,1.304019,0.500000
176,0.350000,1.304019,0.500000
177,0.350000,1.304019,0.500000
178,0.350000,1.304019,0.500000
179,0.350000,1.304019,0.500000
180,0.360000,1.219800,0.500000
181,0.360000,1.219800,0.500000
182,0.360000,1.219800,0.500000
183,0.360000,1.219800,0.500000
184,0.360000,1.219800,0.500000
185,0.370000,1.136262,0.500000
186,0.370000,1.136262,0.500000
187,0.370000,1.136262,0.500000
188,0.370000,1.136262,0.500000
189,0.370000,1.136262,0.500000
190,0.380000,1.168923,0.500000
191,0.380000,1.168923,0.500000
192,0.380000,1.168923,0.500000
193,0.380000,1.168923,0.500000
194,0.380000,1.168923,0.500000
195,0.390000,1.114752,0.500000
196,0.390000,1.114752,0.500000
197,0.390000,1.114752,0.500000
198,0.390000,1.114752,0.500000
199,0.390000,1.114752,0.500000
200,0.400000,1.117234,0.500000
201,0.400000,1.117234,0.500000
202,0.400000,1.117234,0.500000
203,0.400000,1.117234,0.500000
204,0.400000,1.117234,0.500000
205,0.410000,1.105684,0.500000
206,0.410000,1.105684,0.500000
207,0.410000,1.105684,0.500000
208,0.410000,1.105684,0.500000
209,0.410000,1.105684,0.500000
210,0.420000,1.151803,0.500000
211,0.420000,1.151803,0.500000
212,0.420000,1.151803,0.500000
213,0.420000,1.151803,0.500000
214,0.420000,1.151803,0.500000
215,0.430001,1.236562,0.500000
216,0.430001,1.236562,0.500000
217,0.430001,1.236562,0.500000
218,0.430001,1.236562,0.500000
219,0.430001,1.236562,0.500000
220,0.440001,1.324564,0.500000
221,0.440001,1.324564,0.500000
222,0.440001,1.324564,0.500000
223,0.440001,1.324564,0.500000
224,0.440001,1.324564,0.500000
225,0.450001,1.430314,0.500000
226,0.450001,1.430314,0.500000
227,0.450001,1.430314,0.500000
228,0.450001,1.430314,0.500000
229,0.450001,1.430314,0.500000
230,0.460001,1.557576,0.500000
231,0.460001,1.557576,0.500000
232,0.460001,1.557576,0.500000
233,0.460001,1.557576,0.500000
234,0.460001,1.557576,0.500000
235,0.470001,1.680760,0.500000
236,0.470001,1.680760,0.500000
237,0.470001,1.680760,0.500000
238,0.470001,1.680760,0.500000
239,0.470001,1.680760,0.500000
240,0.480001,1.727674,0.500000
241,0.480001,1.727674,0.500000
242,0.480001,1.727674,0.500000
243,0.480001,1.727674,0.500000
244,0.480001,1.727674,0.500000
245,0.490001,1.803430,0.500000
246,0.490001,1.803430,0.500000
247,0.490001,1.803430,0.500000
248,0.490001,1.803430,0.500000
249,0.490001,1.803430,0.500000
250,0.500001,1.851617,0.500000
251,0.500001,1.851617,0.500000
252,0.500001,1.851617,0.500000
253,0.500001,1.851617,0.500000
254,0.500001,1.851617,0.500000
255,0.510001,1.743803,0.505506
256,0.510001,1.743803,0.505506
257,0.510001,1.743803,0.505506
258,0.510001,1.743803,0.505506
259,0.510001,1.743803,0.505506
260,0.520000,1.551313,0.505506
261,0.520000,1.551313,0.505506
262,0.520000,1.551313,0.505506
263,0.520000,1.551313,0.505506
264,0.520000,1.551313,0.505506
265,0.530000,1.427586,0.505506
266,0.530000,1.427586,0.505506
267,0.530000,1.427586,0.505506
268,0.530000,1.427586,0.505506
269,0.530000,1.427586,0.505506
270,0.540000,1.419373,0.505506
271,0.540000,1.419373,0.505506
272,0.540000,1.419373,0.505506
273,0.540000,1.419373,0.505506
274,0.540000,1.419373,0.505506
275,0.550000,1.436345,0.505506
276,0.550000,1.436345,0.505506
277,0.550000,1.436345,0.505506
278,0.550000,1.436345,0.505506
279,0.550000,1.436345,0.505506
280,0.560000,1.458402,0.505506
281,0.560000,1.458402,0.505506
282,0.560000,1.458402,0.505506
283,0.560000,1.458402,0.505506
284,0.560000,1.458402,0.505506
285,0.570000,1.466829,0.505506
286,0.570000,1.466829,0.505506
287,0.570000,1.466829,0.505506
288,0.570000,1.466829,0.505506
289,0.570000,1.466829,0.505506
290,0.580000,1.492314,0.505506
291,0.580000,1.492314,0.505506
292,0.580000,1.492314,0.505506
293,0.580000,1.492314,0.505506
294,0.580000,1.492314,0.505506
295,0.589999,1.521443,0.505506
296,0.589999,1.521443,0.505506
297,0.589999,1.521443,0.505506
298,0.589999,1.521443,0.505506
299,0.589999,1.521443,0.505506
300,0.599999,1.528185,0.505506
301,0.599999,1.528185,0.505506
302,0.599999,1.528185,0.505506
303,0.599999,1.528185,0.505506
304,0.599999,1.528185,0.505506
305,0.609999,1.506655,0.505506
306,0.609999,1.506655,0.505506
307,0.609999,1.506655,0.505506
308,0.609999,1.506655,0.505506
309,0.609999,1.506655,0.505506
310,0.619999,1.504795,0.505506
311,0.619999,1.504795,0.505506
312,0.619999,1.504795,0.505506
313,0.619999,1.504795,0.505506
314,0.619999,1.504795,0.505506
315,0.629999,1.480707,0.505506
316,0.629999,1.480707,0.505506
317,0.629999,1.480707,0.505506
318,0.629999,1.480707,0.505506
319,0.629999,1.480707,0.505506
320,0.639999,1.453164,0.505506
321,0.639999,1.453164,0.505506
322,0.639999,1.453164,0.505506
323,0.639999,1.453164,0.505506
324,0.639999,1.453164,0.505506
325,0.649999,1.480887,0.505506
326,0.649999,1.480887,0.505506
327,0.649999,1.480887,0.505506
328,0.649999,1.480887,0.505506
329,0.649999,1.480887,0.505506
330,0.659999,1.430352,0.505506
331,0.659999,1.430352,0.505506
332,0.659999,1.430352,0.505506
333,0.659999,1.430352,0.505506
334,0.659999,1.430352,0.505506
335,0.669998,1.533647,0.505506
336,0.669998,1.533647,0.505506
337,0.669998,1.533647,0.505506
338,0.669998,1.533647,0.505506
339,0.669998,1.533647,0.505506
340,0.679998,1.518110,0.505506
341,0.679998,1.518110,0.505506
342,0.679998,1.518110,0.505506
343,0.679998,1.518110,0.505506
344,0.679998,1.518110,0.505506
345,0.689998,1.611142,0.505506
346,0.689998,1.611142,0.505506
347,0.689998,1.611142,0.505506
348,0.689998,1.611142,0.505506
349,0.689998,1.611142,0.505506
350,0.699998,1.579721,0.505506
351,0.699998,1.579721,0.505506
352,0.699998,1.579721,0.505506
353,0.699998,1.579721,0.505506
354,0.699998,1.579721,0.505506
355,0.709998,1.686856,0.505506
356,0.709998,1.686856,0.505506
357,0.709998,1.686856,0.505506
358,0.709998,1.686856,0.505506
359,0.709998,1.686856,0.505506
360,0.719998,1.595150,0.505506
361,0.719998,1.595150,0.505506
362,0.719998,1.595150,0.505506
363,0.719998,1.595150,0.505506
364,0.719998,1.595150,0.505506
365,0.729998,1.580249,0.505506
366,0.729998,1.580249,0.505506
367,0.729998,1.580249,0.505506
368,0.729998,1.580249,0.505506
369,0.729998,1.580249,0.505506
370,0.739998,1.549469,0.505506
371,0.739998,1.549469,0.505506
372,0.739998,1.549469,0.505506
373,0.739998,1.549469,0.505506
374,0.739998,1.549469,0.505506
375,0.749997,1.612877,0.505506
376,0.749997,1.612877,0.505506
377,0.749997,1.612877,0.505506
378,0.749997,1.612877,0.505506
379,0.749997,1.612877,0.505506
380,0.759997,1.637312,0.505506
381,0.759997,1.637312,0.505506
382,0.759997,1.637312,0.505506
383,0.759997,1.637312,0.505506
384,0.759997,1.637312,0.505506
385,0.769997,1.637088,0.505506
386,0.769997,1.637088,0.505506
387,0.769997,1.637088,0.505506
388,0.769997,1.637088,0.505506
389,0.769997,1.637088,0.505506
390,0.779997,1.666109,0.505506
391,0.779997,1.666109,0.505506
392,0.779997,1.666109,0.505506
393,0.779997,1.666109,0.505506
394,0.779997,1.666109,0.505506
395,0.789997,1.580613,0.505506
396,0.789997,1.580613,0.505506
397,0.789997,1.580613,0.505506
398,0.789997,1.580613,0.505506
399,0.789997,1.580613,0.505506
400,0.799997,1.553402,0.505506
401,0.799997,1.553402,0.505506
402,0.799997,1.553402,0.505506
403,0.799997,1.553402,0.505506
404,0.799997,1.553402,0.505506
405,0.809997,1.552549,0.505506
406,0.809997,1.552549,0.505506
407,0.809997,1.552549,0.505506
408,0.809997,1.552549,0.505506
409,0.809997,1.552549,0.505506
410,0.819997,1.552536,0.505506
411,0.819997,1.552536,0.505506
412,0.819997,1.552536,0.505506
413,0.819997,1.552536,0.505506
414,0.819997,1.552536,0.505506
415,0.829996,1.454702,0.505506
416,0.829996,1.454702,0.505506
417,0.829996,1.454702,0.505506
418,0.829996,1.454702,0.505506
419,0.829996,1.454702,0.505506
420,0.839996,1.461190,0.505506
421,0.839996,1.461190,0.505506
422,0.839996,1.461190,0.505506
423,0.839996,1.461190,0.505506
424,0.839996,1.461190,0.505506
425,0.849996,1.499598,0.505506
426,0.849996,1.499598,0.505506
427,0.849996,1.499598,0.505506
428,0.849996,1.499598,0.505506
429,0.849996,1.499598,0.505506
430,0.859996,1.428489,0.505506
431,0.859996,1.428489,0.505506
432,0.859996,1.428489,0.505506
433,0.859996,1.428489,0.505506
434,0.859996,1.428489,0.505506
435,0.869996,1.233491,0.505506
436,0.869996,1.233491,0.505506
437,0.869996,1.233491,0.505506
438,0.869996,1.233491,0.505506
439,0.869996,1.233491,0.505506
440,0.879996,1.082041,0.505506
441,0.879996,1.082041,0.505506
442,0.879996,1.082041,0.505506
443,0.879996,1.082041,0.505506
444,0.879996,1.082041,0.505506
445,0.889996,0.953090,0.505506
446,0.889996,0.953090,0.505506
447,0.889996,0.953090,0.505506
448,0.889996,0.953090,0.505506
449,0.889996,0.953090,0.505506
450,0.899996,0.919391,0.505506
451,0.899996,0.919391,0.505506
452,0.899996,0.919391,0.505506
453,0.899996,0.919391,0.505506
454,0.899996,0.919391,0.505506
455,0.909995,0.938025,0.505506
456,0.909995,0.938025,0.505506
457,0.909995,0.938025,0.505506
458,0.909995,0.938025,0.505506
459,0.909995,0.938025,0.505506
460,0.919995,0.957188,0.505506
461,0.919995,0.957188,0.505506
462,0.919995,0.957188,0.505506
463,0.919995,0.957188,0.505506
464,0.919995,0.957188,0.505506
465,0.929995,0.992624,0.505506
466,0.929995,0.992624,0.505506
467,0.929995,0.992624,0.505506
468,0.929995,0.992624,0.505506
469,0.929995,0.992624,0.505506
470,0.939995,1.018955,0.505506
471,0.939995,1.018955,0.505506
472,0.939995,1.018955,0.505506
473,0.939995,1.018955,0.505506
474,0.939995,1.018955,0.505506
475,0.949995,1.070753,0.505506
476,0.949995,1.070753,0.505506
477,0.949995,1.070753,0.505506
478,0.949995,1.070753,0.505506
479,0.949995,1.070753,0.505506
480,0.959995,1.100954,0.505506
481,0.959995,1.100954,0.505506
482,0.959995,1.100954,0.505506
483,0.959995,1.100954,0.505506
484,0.959995,1.100954,0.505506
485,0.969995,1.211792,0.505506
486,0.969995,1.211792,0.505506
487,0.969995,1.211792,0.505506
488,0.969995,1.211792,0.505506
489,0.969995,1.211792,0.505506
490,0.979994,1.348795,0.505506
